trip_data_medallion,trip_data_pickup_datetime,trip_data_dropoff_datetime,trip_data_passenger_count,trip_data_trip_time_in_secs,trip_data_trip_distance,trip_data_pickup_longitude,trip_data_pickup_latitude,trip_data_dropoff_longitude,trip_data_dropoff_latitude,trip_fare_fare_amount,trip_fare_payment_type,trip_fare_surcharge,trip_fare_mta_tax,trip_fare_tip_amount,trip_fare_tolls_amount,trip_fare_total_amount
6166E80B7F3ABEE89D9A7CC1C248A8E0,2013-09-04 10:06:00,2013-09-04 10:11:00,1,300,1.57,-73.946281,40.780563,-73.936684,40.7957,6.5,CRD,0,0.5,3,0,10
BC4CB3D01850D3EC81B9D7A257D2CB18,2013-09-02 20:06:00,2013-09-02 20:23:00,1,1020,4.59,-73.992325,40.748878,-73.961937,40.709805,17,CRD,0.5,0.5,4,0,22
BC4CB3D01850D3EC81B9D7A257D2CB18,2013-09-02 20:06:00,2013-09-02 20:23:00,1,1020,4.59,-73.992325,40.748878,-73.961937,40.709805,17,CRD,0.5,0.5,4,0,22
8D3DAD7ADCEE9ADB33E4CDB64450319D,2013-09-08 12:54:00,2013-09-08 13:15:00,1,1260,4.49,-73.982155,40.742474,-73.967369,40.791878,18.5,CSH,0,0.5,0,0,19
8D3DAD7ADCEE9ADB33E4CDB64450319D,2013-09-08 12:54:00,2013-09-08 13:15:00,1,1260,4.49,-73.982155,40.742474,-73.967369,40.791878,18.5,CSH,0,0.5,0,0,19
430D7E81CB45708C7F9E7AC8554C5049,2013-09-08 11:38:00,2013-09-08 12:10:00,5,1920,6.97,-73.915169,40.763939,-74.006027,40.740376,27.5,CRD,0,0.5,5.5,0,33.5
430D7E81CB45708C7F9E7AC8554C5049,2013-09-08 11:38:00,2013-09-08 12:10:00,5,1920,6.97,-73.915169,40.763939,-74.006027,40.740376,27.5,CRD,0,0.5,5.5,0,33.5
1AE36AD0E461300B492D14DAF055BDF1,2013-09-07 10:13:00,2013-09-07 10:22:00,1,540,3.45,-73.876343,40.772186,-73.850174,40.752243,12,CSH,0,0.5,0,0,12.5
1AE36AD0E461300B492D14DAF055BDF1,2013-09-07 10:13:00,2013-09-07 10:22:00,1,540,3.45,-73.876343,40.772186,-73.850174,40.752243,12,CSH,0,0.5,0,0,12.5
0398E30B94A30D36BF84C4FCECE4B628,2013-09-05 08:54:00,2013-09-05 09:13:00,2,1140,3.95,-73.962761,40.794411,-73.975937,40.751297,16.5,CRD,0,0.5,2,0,19
0398E30B94A30D36BF84C4FCECE4B628,2013-09-05 08:54:00,2013-09-05 09:13:00,2,1140,3.95,-73.962761,40.794411,-73.975937,40.751297,16.5,CRD,0,0.5,2,0,19
F4E581BB51B26B6311826622034AD695,2013-09-05 21:10:00,2013-09-05 21:24:00,1,840,2.12,-74.000328,40.728691,-73.994583,40.750423,10.5,CRD,0.5,0.5,2.2,0,13.7
F4E581BB51B26B6311826622034AD695,2013-09-05 21:10:00,2013-09-05 21:24:00,1,840,2.12,-74.000328,40.728691,-73.994583,40.750423,10.5,CRD,0.5,0.5,2.2,0,13.7
68BC16A99E915E44ADA7E639B4DD5F59,2013-09-06 23:54:00,2013-09-07 00:03:00,1,540,2.14,-73.980621,40.764908,-73.98896,40.742046,9.5,CSH,0.5,0.5,0,0,10.5
68BC16A99E915E44ADA7E639B4DD5F59,2013-09-06 23:54:00,2013-09-07 00:03:00,1,540,2.14,-73.980621,40.764908,-73.98896,40.742046,9.5,CSH,0.5,0.5,0,0,10.5
73495B48481E673AD8D7578764C9EC98,2013-09-06 13:22:00,2013-09-06 13:55:00,1,1980,11.56,-73.862747,40.769032,-73.983963,40.680477,37.5,CSH,0,0.5,0,0,38
73495B48481E673AD8D7578764C9EC98,2013-09-06 13:22:00,2013-09-06 13:55:00,1,1980,11.56,-73.862747,40.769032,-73.983963,40.680477,37.5,CSH,0,0.5,0,0,38
DE67EF0C69802DA616A6B6C812C1C364,2013-09-04 15:24:00,2013-09-04 15:32:00,6,480,1.52,-73.983337,40.721909,-74.000053,40.732903,8,CSH,0,0.5,0,0,8.5
DE67EF0C69802DA616A6B6C812C1C364,2013-09-04 15:24:00,2013-09-04 15:32:00,6,480,1.52,-73.983337,40.721909,-74.000053,40.732903,8,CSH,0,0.5,0,0,8.5
F36BDDE799A7E65D5A97BA311FA10CD0,2013-09-07 06:52:00,2013-09-07 07:05:00,6,780,3.78,-73.939163,40.752235,-73.991531,40.750385,14,CRD,0,0.5,3.5,0,18
F36BDDE799A7E65D5A97BA311FA10CD0,2013-09-07 06:52:00,2013-09-07 07:05:00,6,780,3.78,-73.939163,40.752235,-73.991531,40.750385,14,CRD,0,0.5,3.5,0,18
B7947DAACC2EA93EF7AE3C352F339CA4,2013-09-07 22:39:00,2013-09-07 22:44:00,1,300,1.19,-73.980377,40.742844,-73.985123,40.732147,6,CRD,0.5,0.5,1,0,8
B7947DAACC2EA93EF7AE3C352F339CA4,2013-09-07 22:39:00,2013-09-07 22:44:00,1,300,1.19,-73.980377,40.742844,-73.985123,40.732147,6,CRD,0.5,0.5,1,0,8
C582C12D903335012D0C49BF12488A74,2013-09-06 19:54:00,2013-09-06 20:15:00,1,1260,3.80,-73.983238,40.738262,-73.962013,40.71344,16.5,CSH,1,0.5,0,0,18
C582C12D903335012D0C49BF12488A74,2013-09-06 19:54:00,2013-09-06 20:15:00,1,1260,3.80,-73.983238,40.738262,-73.962013,40.71344,16.5,CSH,1,0.5,0,0,18
5577FF9D6508DE0C748AE62746BA8F2B,2013-09-06 03:55:00,2013-09-06 03:59:00,6,240,.82,-73.988525,40.721481,-73.986908,40.730618,5,CRD,0.5,0.5,1.1,0,7.1
5577FF9D6508DE0C748AE62746BA8F2B,2013-09-06 03:55:00,2013-09-06 03:59:00,6,240,.82,-73.988525,40.721481,-73.986908,40.730618,5,CRD,0.5,0.5,1.1,0,7.1
D0F178CFCE3C715E967FEC517E6785B4,2013-09-05 14:16:00,2013-09-05 15:05:00,1,2940,10.04,-73.782082,40.644642,-73.878304,40.737751,38,CRD,0,0.5,0,0,38.5
D0F178CFCE3C715E967FEC517E6785B4,2013-09-05 14:16:00,2013-09-05 15:05:00,1,2940,10.04,-73.782082,40.644642,-73.878304,40.737751,38,CRD,0,0.5,0,0,38.5
6A4CCEDBC4AC784C44CD7898B28F4EA9,2013-09-05 12:00:00,2013-09-05 12:04:00,1,240,.68,-73.99054,40.756092,-73.993729,40.752209,4.5,CSH,0,0.5,0,0,5
6A4CCEDBC4AC784C44CD7898B28F4EA9,2013-09-05 12:00:00,2013-09-05 12:04:00,1,240,.68,-73.99054,40.756092,-73.993729,40.752209,4.5,CSH,0,0.5,0,0,5
829C4CB0F32ACC5AB7A53913C1790CEE,2013-09-06 08:30:11,2013-09-06 08:57:14,1,1623,3.20,-73.97242,40.756149,-74.003731,40.742153,18,CSH,0,0.5,0,0,18.5
829C4CB0F32ACC5AB7A53913C1790CEE,2013-09-06 08:30:11,2013-09-06 08:57:14,1,1623,3.20,-73.97242,40.756149,-74.003731,40.742153,18,CSH,0,0.5,0,0,18.5
7C1F3E8956CC8C2F3BA1F15DC85747FA,2013-09-04 14:52:00,2013-09-04 15:01:00,1,540,1.23,-73.959145,40.774529,-73.96936,40.760464,7.5,CRD,0,0.5,1.5,0,9.5
7C1F3E8956CC8C2F3BA1F15DC85747FA,2013-09-04 14:52:00,2013-09-04 15:01:00,1,540,1.23,-73.959145,40.774529,-73.96936,40.760464,7.5,CRD,0,0.5,1.5,0,9.5
E6A00333F41B280D2A5EF8592C24ADF6,2013-09-03 10:25:00,2013-09-03 10:34:00,1,540,1.54,-73.986282,40.74036,-74.001022,40.724602,8,CRD,0,0.5,1.5,0,10
E6A00333F41B280D2A5EF8592C24ADF6,2013-09-03 10:25:00,2013-09-03 10:34:00,1,540,1.54,-73.986282,40.74036,-74.001022,40.724602,8,CRD,0,0.5,1.5,0,10
56CFEB33A88C64FE42AC17F87B0806D6,2013-09-04 12:50:00,2013-09-04 13:01:00,1,660,1.40,-73.98568,40.747215,-73.993446,40.731018,8.5,CSH,0,0.5,0,0,9
56CFEB33A88C64FE42AC17F87B0806D6,2013-09-04 12:50:00,2013-09-04 13:01:00,1,660,1.40,-73.98568,40.747215,-73.993446,40.731018,8.5,CSH,0,0.5,0,0,9
56CFEB33A88C64FE42AC17F87B0806D6,2013-09-07 01:09:00,2013-09-07 01:20:00,3,660,2.53,-74.002495,40.750092,-73.978622,40.729626,11,CRD,0.5,0.5,2.3,0,14.3
56CFEB33A88C64FE42AC17F87B0806D6,2013-09-07 01:09:00,2013-09-07 01:20:00,3,660,2.53,-74.002495,40.750092,-73.978622,40.729626,11,CRD,0.5,0.5,2.3,0,14.3
B5AAD925E9F6366BEFFA3B2BE8EAA87C,2013-09-05 07:38:00,2013-09-05 07:44:00,1,360,1.57,-73.978889,40.73642,-73.980309,40.745651,7,CSH,0,0.5,0,0,7.5
B5AAD925E9F6366BEFFA3B2BE8EAA87C,2013-09-05 07:38:00,2013-09-05 07:44:00,1,360,1.57,-73.978889,40.73642,-73.980309,40.745651,7,CSH,0,0.5,0,0,7.5
C98DA9CA435B3383640C2CF6839381D5,2013-09-03 13:26:00,2013-09-03 13:40:00,1,840,1.80,-73.987724,40.743824,-73.986824,40.760593,10.5,CRD,0,0.5,1,0,12
C98DA9CA435B3383640C2CF6839381D5,2013-09-03 13:26:00,2013-09-03 13:40:00,1,840,1.80,-73.987724,40.743824,-73.986824,40.760593,10.5,CRD,0,0.5,1,0,12
FD26FB5E970C62255F9F66EC70DD5DC9,2013-09-05 17:53:00,2013-09-05 17:56:00,2,180,.57,-73.992699,40.730202,-73.998329,40.725037,4.5,CRD,1,0.5,1.1,0,7.1
FD26FB5E970C62255F9F66EC70DD5DC9,2013-09-05 17:53:00,2013-09-05 17:56:00,2,180,.57,-73.992699,40.730202,-73.998329,40.725037,4.5,CRD,1,0.5,1.1,0,7.1
680A6CA14000DE551D88B3E56A97D8E9,2013-09-04 19:33:00,2013-09-04 19:40:00,1,420,1.36,-73.987595,40.742535,-74.003067,40.747356,7,CSH,1,0.5,0,0,8.5
680A6CA14000DE551D88B3E56A97D8E9,2013-09-04 19:33:00,2013-09-04 19:40:00,1,420,1.36,-73.987595,40.742535,-74.003067,40.747356,7,CSH,1,0.5,0,0,8.5
D3CE4C85EE9C81C9DEE02A9D688975FB,2013-09-08 14:40:00,2013-09-08 14:49:00,6,540,1.91,-73.963638,40.777344,-73.955025,40.782608,9,CRD,0,0.5,1.8,0,11.3
D3CE4C85EE9C81C9DEE02A9D688975FB,2013-09-08 14:40:00,2013-09-08 14:49:00,6,540,1.91,-73.963638,40.777344,-73.955025,40.782608,9,CRD,0,0.5,1.8,0,11.3
FF6C72C07BE93006C11834731E945684,2013-09-06 21:56:00,2013-09-06 22:04:00,1,480,3.58,-73.980347,40.738503,-74.00135,40.709988,12,CRD,0.5,0.5,1.5,0,14.5
FF6C72C07BE93006C11834731E945684,2013-09-06 21:56:00,2013-09-06 22:04:00,1,480,3.58,-73.980347,40.738503,-74.00135,40.709988,12,CRD,0.5,0.5,1.5,0,14.5
D84CC9CA9D08844C1F66CEF52FA6385E,2013-09-02 11:16:00,2013-09-02 11:22:00,1,360,1.53,-73.983055,40.761688,-74.004402,40.740574,7,CRD,0,0.5,1.4,0,8.9
D84CC9CA9D08844C1F66CEF52FA6385E,2013-09-02 11:16:00,2013-09-02 11:22:00,1,360,1.53,-73.983055,40.761688,-74.004402,40.740574,7,CRD,0,0.5,1.4,0,8.9
8B34DFA5A85FB4FBCD2EE2C785FFBBA3,2013-09-08 10:43:00,2013-09-08 10:48:00,6,300,.96,-73.976875,40.780231,-73.966568,40.765457,5.5,CSH,0,0.5,0,0,6
8B34DFA5A85FB4FBCD2EE2C785FFBBA3,2013-09-08 10:43:00,2013-09-08 10:48:00,6,300,.96,-73.976875,40.780231,-73.966568,40.765457,5.5,CSH,0,0.5,0,0,6
E21D302C8F9C748BC3AFCEDE461EE2A5,2013-09-07 19:20:00,2013-09-07 19:40:00,1,1200,1.40,-74.001709,40.740665,-73.986504,40.732979,12.5,CRD,0,0.5,2.5,0,15.5
E21D302C8F9C748BC3AFCEDE461EE2A5,2013-09-07 19:20:00,2013-09-07 19:40:00,1,1200,1.40,-74.001709,40.740665,-73.986504,40.732979,12.5,CRD,0,0.5,2.5,0,15.5
51B77626DC7DE99395C447CE718464E4,2013-09-06 10:18:00,2013-09-06 10:27:00,1,540,.86,-73.98204,40.761856,-73.962997,40.766426,7,CSH,0,0.5,0,0,7.5
51B77626DC7DE99395C447CE718464E4,2013-09-06 10:18:00,2013-09-06 10:27:00,1,540,.86,-73.98204,40.761856,-73.962997,40.766426,7,CSH,0,0.5,0,0,7.5
196AA2E8E1D20821456EFC09FFE57CD8,2013-09-07 16:58:00,2013-09-07 17:08:00,1,600,1.77,-73.927017,40.807606,-73.943817,40.793709,9,CRD,0,0.5,1.8,0,11.3
196AA2E8E1D20821456EFC09FFE57CD8,2013-09-07 16:58:00,2013-09-07 17:08:00,1,600,1.77,-73.927017,40.807606,-73.943817,40.793709,9,CRD,0,0.5,1.8,0,11.3
224DDDB2471A10D7BD05A8D6525E9C7D,2013-09-06 21:05:00,2013-09-06 21:22:00,2,1020,3.16,-73.99749,40.761131,-73.984978,40.730518,13.5,CRD,0.5,0.5,2,0,16.5
224DDDB2471A10D7BD05A8D6525E9C7D,2013-09-06 21:05:00,2013-09-06 21:22:00,2,1020,3.16,-73.99749,40.761131,-73.984978,40.730518,13.5,CRD,0.5,0.5,2,0,16.5
53D440656C3FC7573ED0BCCB6D3CEA31,2013-09-05 07:50:00,2013-09-05 08:10:00,1,1200,3.86,-73.992172,40.701584,-73.989853,40.734486,16.5,CSH,0,0.5,0,0,17
53D440656C3FC7573ED0BCCB6D3CEA31,2013-09-05 07:50:00,2013-09-05 08:10:00,1,1200,3.86,-73.992172,40.701584,-73.989853,40.734486,16.5,CSH,0,0.5,0,0,17
3067007B2EBF04FF9EB0962517465E31,2013-09-08 14:06:00,2013-09-08 14:13:00,5,420,1.28,-73.975723,40.749149,-73.963928,40.76519,7,CSH,0,0.5,0,0,7.5
3067007B2EBF04FF9EB0962517465E31,2013-09-08 14:06:00,2013-09-08 14:13:00,5,420,1.28,-73.975723,40.749149,-73.963928,40.76519,7,CSH,0,0.5,0,0,7.5
26DD3C2CB30956ABB1DBE3E97CFD9D05,2013-09-07 10:18:00,2013-09-07 10:45:00,1,1620,10.51,-73.975723,40.762058,-73.843643,40.743546,32,CSH,0,0.5,0,0,32.5
26DD3C2CB30956ABB1DBE3E97CFD9D05,2013-09-07 10:18:00,2013-09-07 10:45:00,1,1620,10.51,-73.975723,40.762058,-73.843643,40.743546,32,CSH,0,0.5,0,0,32.5
96BFF69C7A75862EB9F09607793F4136,2013-09-07 23:03:00,2013-09-07 23:13:00,1,600,2.28,-74.002113,40.740368,-73.979897,40.749817,9.5,CSH,0.5,0.5,0,0,10.5
96BFF69C7A75862EB9F09607793F4136,2013-09-07 23:03:00,2013-09-07 23:13:00,1,600,2.28,-74.002113,40.740368,-73.979897,40.749817,9.5,CSH,0.5,0.5,0,0,10.5
BA8E37F49947117619228C18E05D96B6,2013-09-08 00:43:00,2013-09-08 00:54:00,2,660,1.78,-73.995193,40.733852,-74.002785,40.749577,9,CRD,0.5,0.5,2,0,12
BA8E37F49947117619228C18E05D96B6,2013-09-08 00:43:00,2013-09-08 00:54:00,2,660,1.78,-73.995193,40.733852,-74.002785,40.749577,9,CRD,0.5,0.5,2,0,12
7FE2FE70D7E923CE9B867F620B39129A,2013-09-08 05:00:00,2013-09-08 05:08:00,3,480,1.81,-73.976402,40.74477,-73.998169,40.744244,8.5,CSH,0.5,0.5,0,0,9.5
7FE2FE70D7E923CE9B867F620B39129A,2013-09-08 05:00:00,2013-09-08 05:08:00,3,480,1.81,-73.976402,40.74477,-73.998169,40.744244,8.5,CSH,0.5,0.5,0,0,9.5
ABD4E623646A8BC94B31B96A6684E30B,2013-09-06 00:57:00,2013-09-06 01:04:00,1,420,2.21,-73.962387,40.794708,-73.940681,40.819248,8.5,CSH,0.5,0.5,0,0,9.5
ABD4E623646A8BC94B31B96A6684E30B,2013-09-06 00:57:00,2013-09-06 01:04:00,1,420,2.21,-73.962387,40.794708,-73.940681,40.819248,8.5,CSH,0.5,0.5,0,0,9.5
91445B75A61B748B229254311E863429,2013-09-06 11:36:00,2013-09-06 11:48:00,1,720,2.34,-74.006348,40.733444,-73.993736,40.75893,10.5,CRD,0,0.5,1,0,12
91445B75A61B748B229254311E863429,2013-09-06 11:36:00,2013-09-06 11:48:00,1,720,2.34,-74.006348,40.733444,-73.993736,40.75893,10.5,CRD,0,0.5,1,0,12
EAC0BC05C94DF52D4EDFF28BC806FFE3,2013-09-05 00:12:00,2013-09-05 00:38:00,1,1560,6.64,-73.988167,40.759758,-73.957626,40.714283,25,CRD,0.5,0.5,5.1,0,31.1
EAC0BC05C94DF52D4EDFF28BC806FFE3,2013-09-05 00:12:00,2013-09-05 00:38:00,1,1560,6.64,-73.988167,40.759758,-73.957626,40.714283,25,CRD,0.5,0.5,5.1,0,31.1
203F59092282F76DAC9A81111901EF58,2013-09-08 02:28:00,2013-09-08 02:34:00,2,360,1.40,-74.003777,40.738464,-73.984924,40.740395,6.5,CRD,0.5,0.5,1.4,0,8.9
203F59092282F76DAC9A81111901EF58,2013-09-08 02:28:00,2013-09-08 02:34:00,2,360,1.40,-74.003777,40.738464,-73.984924,40.740395,6.5,CRD,0.5,0.5,1.4,0,8.9
D46130EEE58952844E13AE96E6A44362,2013-09-08 08:37:00,2013-09-08 09:00:00,1,1380,10.30,-73.936249,40.760563,-73.99482,40.684692,31,CRD,0,0.5,1,0,32.5
D46130EEE58952844E13AE96E6A44362,2013-09-08 08:37:00,2013-09-08 09:00:00,1,1380,10.30,-73.936249,40.760563,-73.99482,40.684692,31,CRD,0,0.5,1,0,32.5
266CCA39BBE9D879BB5CF8DEA1B19871,2013-09-08 18:58:00,2013-09-08 19:02:00,5,240,.60,-73.966171,40.794209,-73.972603,40.797543,5,CRD,0,0.5,1.1,0,6.6
266CCA39BBE9D879BB5CF8DEA1B19871,2013-09-08 18:58:00,2013-09-08 19:02:00,5,240,.60,-73.966171,40.794209,-73.972603,40.797543,5,CRD,0,0.5,1.1,0,6.6
ADE0983EAC235D0E64F2A35867C04A19,2013-09-05 12:57:00,2013-09-05 13:02:00,2,300,.50,-73.997292,40.724621,-74.00547,40.72718,5,CRD,0,0.5,1.25,0,6.75
ADE0983EAC235D0E64F2A35867C04A19,2013-09-05 12:57:00,2013-09-05 13:02:00,2,300,.50,-73.997292,40.724621,-74.00547,40.72718,5,CRD,0,0.5,1.25,0,6.75
ADE0983EAC235D0E64F2A35867C04A19,2013-09-08 00:49:00,2013-09-08 01:12:00,5,1380,2.97,-73.981628,40.752659,-73.988411,40.718697,16.5,CRD,0.5,0.5,3.4,0,20.9
ADE0983EAC235D0E64F2A35867C04A19,2013-09-08 00:49:00,2013-09-08 01:12:00,5,1380,2.97,-73.981628,40.752659,-73.988411,40.718697,16.5,CRD,0.5,0.5,3.4,0,20.9
5AF78A8E928585C3A71BC4B6E0951CC4,2013-06-10 23:47:00,2013-06-10 23:54:00,1,420,1.81,-74.006546,40.740452,-73.997894,40.760712,8,CRD,0.5,0.5,1,0,10
39275BCCDEC93012C36F948F661FB0D2,2013-06-14 20:15:00,2013-06-14 20:27:00,1,720,1.95,-73.991386,40.766266,-73.980553,40.748093,10,CSH,0.5,0.5,0,0,11
402C4787A75C94AD08745DCA8DE9014A,2013-06-16 15:20:00,2013-06-16 15:31:00,5,660,1.79,-73.973183,40.763508,-73.955093,40.775135,9.5,CSH,0,0.5,0,0,10
20823BB1C233831AB24B6C24F119D6F4,2013-06-16 15:24:00,2013-06-16 16:22:00,2,3480,16.61,-73.993462,40.720112,-73.789268,40.641842,52,CSH,0,0.5,0,0,52.5
AAC02CE039B299B08601201686A0ADFA,2013-06-13 21:44:00,2013-06-13 21:55:00,2,660,2.58,-73.969925,40.753124,-73.982925,40.723488,10.5,CRD,0.5,0.5,1.5,0,13
982492ACB59633B3DE8DD331543F3634,2013-06-15 02:52:00,2013-06-15 03:02:00,1,600,4.50,-73.991486,40.726929,-74.014091,40.709591,14.5,CRD,0.5,0.5,3,0,18.5
F5E7E5C537D367707CBBF0F0E9976717,2013-06-15 08:41:00,2013-06-15 08:48:00,1,420,2.02,-73.988762,40.744637,-73.980881,40.767792,8.5,CSH,0,0.5,0,0,9
24C9111BD3963E6C2E66E1191E9CA5EB,2013-06-13 08:53:00,2013-06-13 09:07:00,1,840,1.16,-73.992317,40.749065,-73.986862,40.7579,9.5,CSH,0,0.5,0,0,10
D3AB14B3E148119A5473DBC46F1B18A8,2013-06-11 19:36:00,2013-06-11 19:47:00,1,660,.35,-73.964828,40.806694,-73.939178,40.848686,12,CRD,1,0.5,4,0,17.5
FE558943AD436A78E107E0ED3FEDA858,2013-06-16 21:27:00,2013-06-16 21:54:00,1,1620,9.53,-73.863937,40.770039,-73.990128,40.757248,29,CSH,0.5,0.5,0,5.33,35.33
34E3210844798ADEB34AD79D27933732,2013-06-10 20:15:00,2013-06-10 20:28:00,1,780,1.72,-73.983849,40.743382,-73.996414,40.725758,10,CSH,0.5,0.5,0,0,11
585D2D38F5B84AA05CA0148842117A5D,2013-06-15 10:53:00,2013-06-15 10:58:00,6,300,.36,-73.990021,40.751606,-73.992676,40.754505,4.5,CRD,0,0.5,0.9,0,5.9
EE61CB79E10A3CC29AF018848DEC722B,2013-06-15 22:01:00,2013-06-15 22:11:00,1,600,2.71,-73.977394,40.75901,-74.008186,40.735607,10,CRD,0.5,0.5,2.1,0,13.1
43719DA8A568F42E7DA1F833800F6C5F,2013-06-16 18:35:00,2013-06-16 18:50:00,5,900,4.89,-73.996094,40.74678,-73.958557,40.710026,16.5,CRD,0,0.5,3.3,0,20.3
5328490D7C89EB6EAB9A349B39BB0D3E,2013-06-16 14:42:00,2013-06-16 14:58:00,1,960,2.94,-74.003082,40.744164,-74.01638,40.705456,13,CRD,0,0.5,2.6,0,16.1
B86B0D2EE66A2CD5706EBEE5246F3B16,2013-06-14 10:47:00,2013-06-14 10:56:00,4,540,2.11,-73.952499,40.810955,-73.972565,40.78595,9,CRD,0,0.5,2.25,0,11.75
CEA00F3B61EF2424003312811E45B2FC,2013-06-10 08:56:00,2013-06-10 09:03:00,2,420,1.52,-73.980598,40.780167,-73.964798,40.775509,7.5,CRD,0,0.5,1.5,0,9.5
75492634DA43822FF364AEEECF81DB9F,2013-06-16 00:20:00,2013-06-16 00:27:00,1,420,2.43,-73.972839,40.743465,-73.985565,40.722046,9.5,CRD,0.5,0.5,2,0,12.5
F21C6549ECA3262260EC647232E3AD22,2013-06-14 15:08:00,2013-06-14 15:23:00,4,900,1.46,-73.967789,40.762703,-73.981613,40.762871,11,CSH,0,0.5,0,0,11.5
ED7B4B1C32AB21876300F23C0DCF4A97,2013-06-16 14:25:00,2013-06-16 14:29:00,1,240,1.04,-73.967888,40.802544,-73.976929,40.790001,5.5,CSH,0,0.5,0,0,6
704926D6101E084F9253D16AE0DC8B27,2013-06-10 09:39:00,2013-06-10 09:48:00,1,540,1.64,-73.9701,40.785511,-73.958359,40.774841,8,CSH,0,0.5,0,0,8.5
F7C12E33920E11DCDFE2C05E2C2FC3FD,2013-06-13 04:22:00,2013-06-13 04:42:00,5,1200,9.90,-73.988251,40.718517,-73.828346,40.72678,29.5,CRD,0.5,0.5,6,0,36.5
29A16E6BDC7BE06046C43ED648D6D216,2013-06-15 00:41:00,2013-06-15 01:05:00,1,1440,6.10,-74.002518,40.750095,-73.945656,40.809566,21.5,CSH,0.5,0.5,0,0,22.5
F15125EAD6CE40D4D68717C01061DF25,2013-06-15 09:09:00,2013-06-15 09:17:00,1,480,1.13,-73.965881,40.756058,-73.98127,40.763645,7.5,CRD,0,0.5,0,0,8
282E88327FA32E0C655B1216A91125A6,2013-06-16 13:06:00,2013-06-16 13:12:00,1,360,.77,-74.00235,40.726608,-73.995407,40.727081,5.5,CRD,0,0.5,1,0,7
1BB54821B7AFFE9398A50A224A746745,2013-06-14 08:33:00,2013-06-14 08:48:00,1,900,.69,-73.968712,40.754517,-73.978004,40.753395,9.5,CRD,0,0.5,1,0,11
E9E4605C9790B5891207F0D87A973B33,2013-06-16 17:13:00,2013-06-16 17:27:00,5,840,1.57,-73.967758,40.755894,-73.977364,40.742157,10,CRD,0,0.5,2,0,12.5
1F183B31349D8770E720BC6ADCBD5563,2013-06-16 17:32:00,2013-06-16 18:27:00,5,3300,17.18,-73.781853,40.644711,-73.983765,40.743675,52,CRD,0,0.5,10.4,5.33,68.23
EC086DA7E582E94EEEB96220074BA940,2013-06-13 22:50:00,2013-06-13 22:54:00,1,240,.78,-73.976563,40.765278,-73.984596,40.760521,5,CSH,0.5,0.5,0,0,6
EB4EDD40F3E53A82D13BC2DC38FED693,2013-06-11 12:30:00,2013-06-11 12:42:00,5,720,2.06,-73.937195,40.745129,-73.956657,40.745808,10,CSH,0,0.5,0,0,10.5
E9E4605C9790B5891207F0D87A973B33,2013-06-10 20:14:00,2013-06-10 20:19:00,1,300,.90,-73.986153,40.737026,-73.996101,40.744438,5.5,CRD,0.5,0.5,1.2,0,7.7
306F8309AA2509BD24FD0A3688DD4A88,2013-06-12 13:08:00,2013-06-12 13:27:00,1,1140,1.28,-73.98864,40.737221,-73.993477,40.749718,12,CRD,0,0.5,2.4,0,14.9
23741401A758FA92491AA753522F269E,2013-06-10 06:48:00,2013-06-10 06:55:00,3,420,2.22,-73.950325,40.779778,-73.973267,40.763947,8.5,CRD,0,0.5,1,0,10
E74B118B9953930D92C8B3F3B69E9E13,2013-06-16 01:07:00,2013-06-16 01:15:00,1,480,1.02,-73.990173,40.729126,-73.996925,40.731457,7,CSH,0.5,0.5,0,0,8
D3AB14B3E148119A5473DBC46F1B18A8,2013-06-14 08:52:00,2013-06-14 09:03:00,1,660,.20,-74.00351,40.726837,-73.983734,40.74641,9.5,CSH,0,0.5,0,0,10
11922D84A5A91EF5F8317AF86C3E43E9,2013-06-15 23:54:00,2013-06-15 23:58:00,1,240,.77,-73.987923,40.732025,-73.9814,40.741028,5,CSH,0.5,0.5,0,0,6
1B48D689AC803525DE616BDC12F12523,2013-06-11 18:21:00,2013-06-11 19:11:00,1,3000,19.87,-73.784492,40.648571,-74.006805,40.719959,52,CRD,0,0.5,0,5.33,57.83
F7F40C52C1191D69DADEFCC314A8DA72,2013-06-16 21:57:00,2013-06-16 22:08:00,1,660,3.52,-73.988747,40.748444,-73.952095,40.781372,12,CRD,0.5,0.5,2.5,0,15.5
2AE719E19E1BAAD6732D63DD4D8BA2F8,2013-06-14 00:09:00,2013-06-14 00:20:00,1,660,4.28,-74.023529,40.765881,-73.99778,40.792458,60,CSH,0,0.5,0,0,60.5
D2897CA9258A622CA97A048C21083B1C,2013-06-16 03:22:00,2013-06-16 03:32:00,1,600,1.45,-73.983597,40.672367,-73.975037,40.685497,8,CRD,0.5,0.5,2.12,0,11.12
2D582E009BC6D0DC1416C16B2D76A1BA,2013-06-12 08:43:00,2013-06-12 08:48:00,1,300,.59,-74.000282,40.717712,-74.004967,40.723503,5,CSH,0,0.5,0,0,5.5
1BBD828B0B072163573A40AA217BFCFB,2013-06-16 13:57:00,2013-06-16 14:13:00,6,960,3.63,-73.950867,40.794708,-73.986046,40.756653,14,CRD,0,0.5,0,0,14.5
E1135D08FFD52E25982AA1BE88BDFD9B,2013-06-12 08:09:00,2013-06-12 08:17:00,6,480,.95,-73.997993,40.756172,-73.985565,40.752457,6.5,CRD,0,0.5,1,0,8
